ticker,direction,strategy,entry_time,exit_time,entry_price,exit_price,contracts,delta,underlying_entry,underlying_exit,pnl_pct,pnl_dollars,exit_reason,strength,hold_min
QQQ,CALL,MOMENTUM,2025-09-12T11:50:00-04:00,2025-09-12T12:10:00-04:00,1.7581,1.8701,7,0.350,586.04,586.36,0.0637,78.40,TIME_STOP,40,20.0
SPY,CALL,MOMENTUM,2025-09-12T12:17:00-04:00,2025-09-12T12:37:00-04:00,1.9738,1.9563,6,0.350,657.93,657.88,-0.0089,-10.50,TIME_STOP,49,20.0
QQQ,CALL,MOMENTUM,2025-09-12T12:59:00-04:00,2025-09-12T13:19:00-04:00,1.7601,1.6796,7,0.350,586.69,586.46,-0.0457,-56.35,TIME_STOP,62,20.0
QQQ,CALL,MOMENTUM,2025-09-12T13:56:00-04:00,2025-09-12T14:16:00-04:00,1.7609,1.7538,7,0.350,586.95,586.93,-0.0040,-4.90,TIME_STOP,45,20.0
QQQ,CALL,MOMENTUM,2025-09-12T14:32:00-04:00,2025-09-12T14:52:00-04:00,1.7612,1.9467,7,0.350,587.06,587.59,0.1053,129.85,TIME_STOP,66,20.0
SPY,CALL,MOMENTUM,2025-09-15T10:32:00-04:00,2025-09-15T10:52:00-04:00,1.9822,2.0557,6,0.350,660.74,660.95,0.0371,44.10,TIME_STOP,39,20.0
SPY,CALL,MOMENTUM,2025-09-15T11:02:00-04:00,2025-09-15T11:22:00-04:00,1.9825,1.8390,6,0.350,660.84,660.43,-0.0724,-86.10,TIME_STOP,33,20.0
QQQ,CALL,MOMENTUM,2025-09-15T11:24:00-04:00,2025-09-15T11:44:00-04:00,1.7704,1.8894,7,0.350,590.12,590.46,0.0672,83.30,TIME_STOP,49,20.0
QQQ,CALL,MOMENTUM,2025-09-15T11:56:00-04:00,2025-09-15T12:16:00-04:00,1.7730,1.8010,7,0.350,590.99,591.07,0.0158,19.60,TIME_STOP,54,20.0
QQQ,CALL,MOMENTUM,2025-09-15T12:59:00-04:00,2025-09-15T13:19:00-04:00,1.7717,1.7227,7,0.350,590.58,590.44,-0.0277,-34.30,TIME_STOP,45,20.0
QQQ,CALL,MOMENTUM,2025-09-15T13:21:00-04:00,2025-09-15T13:41:00-04:00,1.7709,1.8724,7,0.350,590.31,590.60,0.0573,71.05,TIME_STOP,42,20.0
SPY,PUT,MOMENTUM,2025-09-16T10:17:00-04:00,2025-09-16T10:37:00-04:00,1.9812,2.0617,6,0.350,660.39,660.16,0.0406,48.30,TIME_STOP,42,20.0
QQQ,PUT,MOMENTUM,2025-09-16T10:38:00-04:00,2025-09-16T10:58:00-04:00,1.7735,1.6510,7,0.350,591.17,591.52,-0.0691,-85.75,TIME_STOP,44,20.0
QQQ,PUT,MOMENTUM,2025-09-16T11:02:00-04:00,2025-09-16T11:22:00-04:00,1.7726,1.5766,7,0.350,590.85,591.41,-0.1106,-137.20,TIME_STOP,57,20.0
SPY,PUT,MOMENTUM,2025-09-16T11:38:00-04:00,2025-09-16T11:58:00-04:00,1.9787,1.9647,6,0.350,659.56,659.60,-0.0071,-8.40,TIME_STOP,55,20.0
QQQ,PUT,MOMENTUM,2025-09-16T12:05:00-04:00,2025-09-16T12:25:00-04:00,1.7718,1.6738,7,0.350,590.59,590.87,-0.0553,-68.60,TIME_STOP,33,20.0
QQQ,PUT,MOMENTUM,2025-09-17T10:32:00-04:00,2025-09-17T10:52:00-04:00,1.7683,2.0518,7,0.350,589.42,588.61,0.1603,198.45,TIME_STOP,58,20.0
QQQ,PUT,MOMENTUM,2025-09-17T10:56:00-04:00,2025-09-17T11:16:00-04:00,1.7659,1.6330,7,0.350,588.65,589.03,-0.0753,-93.10,TIME_STOP,61,20.0
SPY,PUT,MOMENTUM,2025-09-17T11:44:00-04:00,2025-09-17T12:04:00-04:00,1.9777,2.0337,6,0.350,659.24,659.08,0.0283,33.60,TIME_STOP,50,20.0
QQQ,PUT,MOMENTUM,2025-09-17T12:11:00-04:00,2025-09-17T12:31:00-04:00,1.7644,1.6944,7,0.350,588.14,588.34,-0.0397,-49.00,TIME_STOP,56,20.0
SPY,PUT,MOMENTUM,2025-09-17T12:33:00-04:00,2025-09-17T12:53:00-04:00,1.9763,2.1023,6,0.350,658.77,658.41,0.0638,75.60,TIME_STOP,62,20.0
QQQ,PUT,MOMENTUM,2025-09-17T12:54:00-04:00,2025-09-17T13:14:00-04:00,1.7640,1.7010,7,0.350,587.99,588.17,-0.0357,-44.10,TIME_STOP,63,20.0
QQQ,CALL,MOMENTUM,2025-09-18T11:08:00-04:00,2025-09-18T11:28:00-04:00,1.7911,1.9031,6,0.350,597.03,597.35,0.0625,67.20,TIME_STOP,38,20.0
SPY,CALL,MOMENTUM,2025-09-18T12:17:00-04:00,2025-09-18T12:37:00-04:00,1.9901,2.1581,6,0.350,663.35,663.83,0.0844,100.80,TIME_STOP,30,20.0
SPY,CALL,MOMENTUM,2025-09-18T12:44:00-04:00,2025-09-18T13:04:00-04:00,1.9919,1.9534,6,0.350,663.98,663.87,-0.0193,-23.10,TIME_STOP,31,20.0
SPY,CALL,MOMENTUM,2025-09-18T13:06:00-04:00,2025-09-18T13:26:00-04:00,1.9917,1.7852,6,0.350,663.89,663.30,-0.1037,-123.90,TIME_STOP,39,20.0
QQQ,CALL,MOMENTUM,2025-09-18T13:35:00-04:00,2025-09-18T13:55:00-04:00,1.7889,1.7994,6,0.350,596.30,596.33,0.0059,6.30,TIME_STOP,47,20.0
SPY,CALL,MOMENTUM,2025-09-18T14:05:00-04:00,2025-09-18T14:25:00-04:00,1.9894,1.8879,6,0.350,663.13,662.84,-0.0510,-60.90,TIME_STOP,43,20.0
QQQ,CALL,MOMENTUM,2025-09-19T12:02:00-04:00,2025-09-19T12:22:00-04:00,1.7930,1.9995,6,0.350,597.66,598.25,0.1152,123.90,TIME_STOP,33,20.0
SPY,CALL,MOMENTUM,2025-09-19T12:23:00-04:00,2025-09-19T12:43:00-04:00,1.9878,1.9668,6,0.350,662.61,662.55,-0.0106,-12.60,TIME_STOP,45,20.0
SPY,CALL,MOMENTUM,2025-09-19T12:50:00-04:00,2025-09-19T13:10:00-04:00,1.9872,1.9242,6,0.350,662.41,662.23,-0.0317,-37.80,TIME_STOP,40,20.0
QQQ,CALL,MOMENTUM,2025-09-19T13:23:00-04:00,2025-09-19T13:43:00-04:00,1.7945,1.9030,6,0.350,598.18,598.49,0.0605,65.10,TIME_STOP,47,20.0
SPY,CALL,MOMENTUM,2025-09-19T13:47:00-04:00,2025-09-19T14:07:00-04:00,1.9880,1.9915,6,0.350,662.68,662.69,0.0018,2.10,TIME_STOP,44,20.0
SPY,CALL,MOMENTUM,2025-09-19T14:08:00-04:00,2025-09-19T14:28:00-04:00,1.9879,1.9215,6,0.350,662.65,662.46,-0.0335,-39.90,TIME_STOP,45,20.0
SPY,CALL,MOMENTUM,2025-09-22T10:29:00-04:00,2025-09-22T10:49:00-04:00,1.9922,2.1847,6,0.350,664.08,664.63,0.0966,115.50,TIME_STOP,64,20.0
SPY,CALL,MOMENTUM,2025-09-22T10:50:00-04:00,2025-09-22T11:10:00-04:00,1.9943,2.0993,6,0.350,664.78,665.08,0.0526,63.00,TIME_STOP,68,20.0
SPY,CALL,MOMENTUM,2025-09-22T11:14:00-04:00,2025-09-22T11:34:00-04:00,1.9945,1.9455,6,0.350,664.82,664.68,-0.0246,-29.40,TIME_STOP,66,20.0
SPY,CALL,MOMENTUM,2025-09-22T11:36:00-04:00,2025-09-22T11:56:00-04:00,1.9939,1.9659,6,0.350,664.62,664.54,-0.0140,-16.80,TIME_STOP,70,20.0
SPY,CALL,MOMENTUM,2025-09-22T12:02:00-04:00,2025-09-22T12:22:00-04:00,1.9939,2.3439,6,0.350,664.64,665.64,0.1755,210.00,TIME_STOP,71,20.0
SPY,CALL,MOMENTUM,2025-09-22T12:23:00-04:00,2025-09-22T12:43:00-04:00,1.9963,2.2623,6,0.350,665.42,666.18,0.1332,159.60,TIME_STOP,76,20.0
SPY,PUT,MOMENTUM,2025-09-23T11:41:00-04:00,2025-09-23T12:01:00-04:00,1.9970,2.0460,6,0.350,665.67,665.53,0.0245,29.40,TIME_STOP,31,20.0
SPY,PUT,MOMENTUM,2025-09-23T12:02:00-04:00,2025-09-23T12:22:00-04:00,1.9966,1.9931,6,0.350,665.53,665.54,-0.0018,-2.10,TIME_STOP,47,20.0
SPY,PUT,MOMENTUM,2025-09-23T12:24:00-04:00,2025-09-23T12:44:00-04:00,1.9964,2.0419,6,0.350,665.47,665.34,0.0228,27.30,TIME_STOP,53,20.0
SPY,PUT,MOMENTUM,2025-09-23T12:50:00-04:00,2025-09-23T13:10:00-04:00,1.9971,2.2456,6,0.350,665.70,664.99,0.1244,149.10,TIME_STOP,45,20.0
SPY,PUT,MOMENTUM,2025-09-23T13:20:00-04:00,2025-09-23T13:40:00-04:00,1.9933,2.6863,6,0.350,664.44,662.46,0.3477,415.80,TIME_STOP,53,20.0
SPY,PUT,MOMENTUM,2025-09-23T13:41:00-04:00,2025-09-23T13:49:00-04:00,1.9864,1.5489,6,0.350,662.13,663.38,-0.2202,-262.50,STOP_LOSS,75,8.0
SPY,PUT,MOMENTUM,2025-09-24T10:54:00-04:00,2025-09-24T11:14:00-04:00,1.9894,2.2309,6,0.350,663.12,662.43,0.1214,144.90,TIME_STOP,58,20.0
QQQ,PUT,MOMENTUM,2025-09-24T11:20:00-04:00,2025-09-24T11:40:00-04:00,1.7924,2.0199,6,0.350,597.48,596.83,0.1269,136.50,TIME_STOP,59,20.0
QQQ,PUT,MOMENTUM,2025-09-24T11:44:00-04:00,2025-09-24T11:56:00-04:00,1.7899,2.3499,6,0.350,596.63,595.03,0.3129,336.00,TAKE_PROFIT,65,12.0
SPY,PUT,MOMENTUM,2025-09-24T11:57:00-04:00,2025-09-24T12:17:00-04:00,1.9828,2.3013,6,0.350,660.93,660.02,0.1606,191.10,TIME_STOP,80,20.0
QQQ,PUT,MOMENTUM,2025-09-24T12:18:00-04:00,2025-09-24T12:38:00-04:00,1.7826,1.5481,7,0.350,594.19,594.86,-0.1316,-164.15,TIME_STOP,74,20.0
SPY,PUT,MOMENTUM,2025-09-24T13:11:00-04:00,2025-09-24T13:31:00-04:00,1.9843,1.9493,6,0.350,661.44,661.54,-0.0176,-21.00,TIME_STOP,80,20.0
QQQ,CALL,MOMENTUM,2025-09-25T10:50:00-04:00,2025-09-25T11:10:00-04:00,1.7803,1.5633,7,0.350,593.44,592.82,-0.1219,-151.90,TIME_STOP,35,20.0
QQQ,CALL,MOMENTUM,2025-09-25T11:12:00-04:00,2025-09-25T11:26:00-04:00,1.7815,1.3440,7,0.350,593.84,592.59,-0.2456,-306.25,STOP_LOSS,35,14.0
QQQ,CALL,MOMENTUM,2025-09-25T11:35:00-04:00,2025-09-25T11:55:00-04:00,1.7818,2.0793,7,0.350,593.94,594.79,0.1670,208.25,TIME_STOP,31,20.0
QQQ,CALL,MOMENTUM,2025-09-25T12:23:00-04:00,2025-09-25T12:43:00-04:00,1.7813,1.7463,7,0.350,593.76,593.66,-0.0196,-24.50,TIME_STOP,34,20.0
QQQ,CALL,MOMENTUM,2025-09-25T13:14:00-04:00,2025-09-25T13:21:00-04:00,1.7804,1.3673,7,0.350,593.45,592.27,-0.2320,-289.10,STOP_LOSS,44,7.0
QQQ,CALL,MOMENTUM,2025-09-25T13:26:00-04:00,2025-09-25T13:42:00-04:00,1.7781,1.3896,7,0.350,592.71,591.60,-0.2185,-271.95,STOP_LOSS,48,16.0
QQQ,PUT,MOMENTUM,2025-09-26T10:26:00-04:00,2025-09-26T10:37:00-04:00,1.7740,1.4100,7,0.350,591.34,592.38,-0.2052,-254.80,STOP_LOSS,51,11.0
SPY,CALL,MOMENTUM,2025-09-26T14:24:00-04:00,2025-09-26T14:44:00-04:00,1.9853,2.0203,6,0.350,661.78,661.88,0.0176,21.00,TIME_STOP,36,20.0
SPY,CALL,MOMENTUM,2025-09-26T14:47:00-04:00,2025-09-26T15:07:00-04:00,1.9855,1.9225,6,0.350,661.83,661.65,-0.0317,-37.80,TIME_STOP,55,20.0
SPY,PUT,MOMENTUM,2025-09-29T11:20:00-04:00,2025-09-29T11:40:00-04:00,1.9905,2.0815,6,0.350,663.50,663.24,0.0457,54.60,TIME_STOP,38,20.0
SPY,PUT,MOMENTUM,2025-09-29T11:53:00-04:00,2025-09-29T12:13:00-04:00,1.9889,1.7649,6,0.350,662.98,663.62,-0.1126,-134.40,TIME_STOP,45,20.0
QQQ,PUT,MOMENTUM,2025-09-29T12:17:00-04:00,2025-09-29T12:37:00-04:00,1.7958,1.6103,6,0.350,598.59,599.12,-0.1033,-111.30,TIME_STOP,45,20.0
SPY,PUT,MOMENTUM,2025-09-29T12:44:00-04:00,2025-09-29T13:04:00-04:00,1.9893,2.1713,6,0.350,663.09,662.57,0.0915,109.20,TIME_STOP,31,20.0
SPY,PUT,MOMENTUM,2025-09-29T13:05:00-04:00,2025-09-29T13:25:00-04:00,1.9879,2.0054,6,0.350,662.62,662.57,0.0088,10.50,TIME_STOP,59,20.0
SPY,PUT,MOMENTUM,2025-09-29T13:26:00-04:00,2025-09-29T13:46:00-04:00,1.9881,1.9951,6,0.350,662.69,662.67,0.0035,4.20,TIME_STOP,57,20.0
SPY,PUT,MOMENTUM,2025-09-30T13:23:00-04:00,2025-09-30T13:43:00-04:00,1.9865,1.9094,6,0.350,662.15,662.37,-0.0388,-46.20,TIME_STOP,34,20.0
SPY,CALL,MOMENTUM,2025-09-30T14:11:00-04:00,2025-09-30T14:31:00-04:00,1.9907,2.0957,6,0.350,663.58,663.88,0.0527,63.00,TIME_STOP,35,20.0
SPY,CALL,MOMENTUM,2025-09-30T14:41:00-04:00,2025-09-30T15:01:00-04:00,1.9924,2.1394,6,0.350,664.14,664.56,0.0738,88.20,TIME_STOP,44,20.0
SPY,CALL,MOMENTUM,2025-10-01T10:47:00-04:00,2025-10-01T11:07:00-04:00,1.9965,2.2310,6,0.350,665.49,666.16,0.1175,140.70,TIME_STOP,38,20.0
QQQ,CALL,MOMENTUM,2025-10-01T11:14:00-04:00,2025-10-01T11:34:00-04:00,1.8015,1.8715,6,0.350,600.51,600.71,0.0389,42.00,TIME_STOP,58,20.0
SPY,CALL,MOMENTUM,2025-10-01T11:35:00-04:00,2025-10-01T11:55:00-04:00,1.9998,2.1643,6,0.350,666.61,667.08,0.0823,98.70,TIME_STOP,60,20.0
SPY,CALL,MOMENTUM,2025-10-01T11:56:00-04:00,2025-10-01T12:16:00-04:00,2.0012,1.9977,6,0.350,667.08,667.07,-0.0017,-2.10,TIME_STOP,63,20.0
QQQ,CALL,MOMENTUM,2025-10-01T12:20:00-04:00,2025-10-01T12:40:00-04:00,1.8039,1.9054,6,0.350,601.29,601.58,0.0563,60.90,TIME_STOP,72,20.0
SPY,CALL,MOMENTUM,2025-10-01T12:41:00-04:00,2025-10-01T13:01:00-04:00,2.0002,2.0947,6,0.350,666.74,667.01,0.0472,56.70,TIME_STOP,63,20.0
SPY,PUT,MOMENTUM,2025-10-02T10:20:00-04:00,2025-10-02T10:40:00-04:00,2.0051,1.8931,6,0.350,668.38,668.70,-0.0559,-67.20,TIME_STOP,45,20.0
SPY,PUT,MOMENTUM,2025-10-02T10:47:00-04:00,2025-10-02T11:07:00-04:00,2.0037,2.0177,6,0.350,667.89,667.85,0.0070,8.40,TIME_STOP,52,20.0
SPY,PUT,MOMENTUM,2025-10-02T11:08:00-04:00,2025-10-02T11:28:00-04:00,2.0034,1.9964,6,0.350,667.79,667.81,-0.0035,-4.20,TIME_STOP,54,20.0
SPY,PUT,MOMENTUM,2025-10-02T11:38:00-04:00,2025-10-02T11:55:00-04:00,2.0009,1.5879,6,0.350,666.95,668.13,-0.2064,-247.80,STOP_LOSS,56,17.0
SPY,PUT,MOMENTUM,2025-10-02T12:02:00-04:00,2025-10-02T12:22:00-04:00,2.0044,2.0604,6,0.350,668.15,667.99,0.0279,33.60,TIME_STOP,45,20.0
SPY,PUT,MOMENTUM,2025-10-02T12:47:00-04:00,2025-10-02T13:07:00-04:00,2.0042,1.9167,6,0.350,668.08,668.33,-0.0437,-52.50,TIME_STOP,33,20.0
SPY,CALL,MOMENTUM,2025-10-03T11:02:00-04:00,2025-10-03T11:22:00-04:00,2.0154,2.0224,6,0.350,671.79,671.81,0.0035,4.20,TIME_STOP,42,20.0
SPY,CALL,MOMENTUM,2025-10-03T11:26:00-04:00,2025-10-03T11:46:00-04:00,2.0156,2.0261,6,0.350,671.87,671.90,0.0052,6.30,TIME_STOP,48,20.0
SPY,CALL,MOMENTUM,2025-10-03T11:50:00-04:00,2025-10-03T12:10:00-04:00,2.0162,2.1212,6,0.350,672.08,672.38,0.0521,63.00,TIME_STOP,35,20.0
QQQ,PUT,MOMENTUM,2025-10-03T13:02:00-04:00,2025-10-03T13:08:00-04:00,1.8149,1.8849,6,0.350,604.98,604.78,0.0386,42.00,TRAILING_STOP,54,6.0
QQQ,PUT,MOMENTUM,2025-10-03T13:09:00-04:00,2025-10-03T13:29:00-04:00,1.8146,2.1471,6,0.350,604.85,603.90,0.1832,199.50,TIME_STOP,64,20.0
QQQ,PUT,MOMENTUM,2025-10-03T13:32:00-04:00,2025-10-03T13:46:00-04:00,1.8134,2.3594,6,0.350,604.47,602.91,0.3011,327.60,TAKE_PROFIT,58,14.0
SPY,CALL,MOMENTUM,2025-10-06T11:47:00-04:00,2025-10-06T12:07:00-04:00,2.0151,2.0011,6,0.350,671.70,671.66,-0.0069,-8.40,TIME_STOP,43,20.0
QQQ,CALL,MOMENTUM,2025-10-06T13:23:00-04:00,2025-10-06T13:43:00-04:00,1.8261,1.7736,6,0.350,608.70,608.55,-0.0287,-31.50,TIME_STOP,42,20.0
SPY,CALL,MOMENTUM,2025-10-06T13:45:00-04:00,2025-10-06T14:05:00-04:00,2.0158,2.1733,6,0.350,671.93,672.38,0.0781,94.50,TIME_STOP,37,20.0
SPY,CALL,MOMENTUM,2025-10-06T14:06:00-04:00,2025-10-06T14:26:00-04:00,2.0171,1.9821,6,0.350,672.37,672.27,-0.0174,-21.00,TIME_STOP,33,20.0
QQQ,CALL,MOMENTUM,2025-10-06T14:38:00-04:00,2025-10-06T14:58:00-04:00,1.8276,1.7856,6,0.350,609.20,609.08,-0.0230,-25.20,TIME_STOP,31,20.0
SPY,PUT,MOMENTUM,2025-10-07T10:29:00-04:00,2025-10-07T10:49:00-04:00,2.0138,2.1118,6,0.350,671.27,670.99,0.0487,58.80,TIME_STOP,42,20.0
SPY,PUT,MOMENTUM,2025-10-07T10:50:00-04:00,2025-10-07T11:09:00-04:00,2.0131,2.7551,6,0.350,671.03,668.91,0.3686,445.20,TAKE_PROFIT,49,19.0
SPY,PUT,MOMENTUM,2025-10-07T11:10:00-04:00,2025-10-07T11:30:00-04:00,2.0079,2.0674,6,0.350,669.30,669.13,0.0296,35.70,TIME_STOP,73,20.0
SPY,PUT,MOMENTUM,2025-10-07T11:32:00-04:00,2025-10-07T11:52:00-04:00,2.0066,2.2551,6,0.350,668.88,668.17,0.1238,149.10,TIME_STOP,57,20.0
SPY,PUT,MOMENTUM,2025-10-07T11:53:00-04:00,2025-10-07T12:13:00-04:00,2.0043,2.0043,6,0.350,668.09,668.09,0.0000,0.00,TIME_STOP,57,20.0
SPY,PUT,MOMENTUM,2025-10-07T13:11:00-04:00,2025-10-07T13:31:00-04:00,2.0079,2.2039,6,0.350,669.30,668.74,0.0976,117.60,TIME_STOP,53,20.0
QQQ,CALL,MOMENTUM,2025-10-08T10:14:00-04:00,2025-10-08T10:34:00-04:00,1.8254,1.8534,6,0.350,608.46,608.54,0.0153,16.80,TIME_STOP,47,20.0
QQQ,CALL,MOMENTUM,2025-10-08T10:53:00-04:00,2025-10-08T11:13:00-04:00,1.8232,2.1137,6,0.350,607.74,608.57,0.1593,174.30,TIME_STOP,44,20.0
QQQ,CALL,MOMENTUM,2025-10-08T11:17:00-04:00,2025-10-08T11:37:00-04:00,1.8251,2.1296,6,0.350,608.37,609.24,0.1668,182.70,TIME_STOP,47,20.0
SPY,CALL,MOMENTUM,2025-10-08T11:50:00-04:00,2025-10-08T12:10:00-04:00,2.0186,2.0081,6,0.350,672.88,672.85,-0.0052,-6.30,TIME_STOP,55,20.0
SPY,CALL,MOMENTUM,2025-10-08T12:20:00-04:00,2025-10-08T12:40:00-04:00,2.0187,1.8717,6,0.350,672.91,672.49,-0.0728,-88.20,TIME_STOP,58,20.0
SPY,CALL,MOMENTUM,2025-10-08T12:50:00-04:00,2025-10-08T13:10:00-04:00,2.0168,2.1148,6,0.350,672.28,672.56,0.0486,58.80,TIME_STOP,42,20.0
QQQ,PUT,MOMENTUM,2025-10-09T10:32:00-04:00,2025-10-09T10:49:00-04:00,1.8277,1.8417,6,0.350,609.22,609.18,0.0077,8.40,TRAILING_STOP,32,17.0
QQQ,PUT,MOMENTUM,2025-10-09T11:02:00-04:00,2025-10-09T11:22:00-04:00,1.8286,1.8041,6,0.350,609.53,609.60,-0.0134,-14.70,TIME_STOP,39,20.0
SPY,PUT,MOMENTUM,2025-10-09T11:35:00-04:00,2025-10-09T11:55:00-04:00,2.0108,1.6153,6,0.350,670.26,671.39,-0.1967,-237.30,TIME_STOP,51,20.0
SPY,PUT,MOMENTUM,2025-10-09T12:23:00-04:00,2025-10-09T12:43:00-04:00,2.0123,2.0333,6,0.350,670.76,670.70,0.0104,12.60,TIME_STOP,40,20.0
SPY,PUT,MOMENTUM,2025-10-09T12:44:00-04:00,2025-10-09T13:04:00-04:00,2.0119,2.2954,6,0.350,670.64,669.83,0.1409,170.10,TIME_STOP,46,20.0
SPY,PUT,MOMENTUM,2025-10-09T13:05:00-04:00,2025-10-09T13:25:00-04:00,2.0089,1.9809,6,0.350,669.63,669.71,-0.0139,-16.80,TIME_STOP,72,20.0
QQQ,PUT,MOMENTUM,2025-10-10T11:02:00-04:00,2025-10-10T11:03:00-04:00,1.8130,1.4385,6,0.350,604.34,605.41,-0.2066,-224.70,STOP_LOSS,55,1.0
SPY,PUT,MOMENTUM,2025-10-10T11:05:00-04:00,2025-10-10T11:10:00-04:00,2.0003,1.7833,6,0.350,666.77,667.39,-0.1085,-130.20,TRAILING_STOP,60,5.0
SPY,PUT,MOMENTUM,2025-10-10T11:12:00-04:00,2025-10-10T11:20:00-04:00,2.0015,2.8555,6,0.350,667.18,664.74,0.4267,512.40,TAKE_PROFIT,68,8.0
SPY,PUT,MOMENTUM,2025-10-10T11:21:00-04:00,2025-10-10T11:27:00-04:00,1.9916,2.0756,6,0.350,663.86,663.62,0.0422,50.40,TRAILING_STOP,72,6.0
SPY,PUT,MOMENTUM,2025-10-10T11:28:00-04:00,2025-10-10T11:32:00-04:00,1.9874,2.8484,6,0.350,662.48,660.02,0.4332,516.60,TAKE_PROFIT,68,4.0
SPY,PUT,MOMENTUM,2025-10-10T11:33:00-04:00,2025-10-10T11:36:00-04:00,1.9805,1.5045,6,0.350,660.17,661.53,-0.2403,-285.60,STOP_LOSS,69,3.0
SPY,CALL,MOMENTUM,2025-10-13T11:23:00-04:00,2025-10-13T11:43:00-04:00,1.9883,1.8342,6,0.350,662.75,662.31,-0.0775,-92.40,TIME_STOP,30,20.0
SPY,CALL,MOMENTUM,2025-10-13T11:50:00-04:00,2025-10-13T12:10:00-04:00,1.9877,2.2012,6,0.350,662.58,663.19,0.1074,128.10,TIME_STOP,35,20.0
SPY,CALL,MOMENTUM,2025-10-13T12:17:00-04:00,2025-10-13T12:37:00-04:00,1.9906,1.9732,6,0.350,663.55,663.50,-0.0088,-10.50,TIME_STOP,51,20.0
QQQ,CALL,MOMENTUM,2025-10-13T12:39:00-04:00,2025-10-13T12:59:00-04:00,1.8047,2.1582,6,0.350,601.57,602.58,0.1959,212.10,TIME_STOP,40,20.0
