ticker,direction,strategy,entry_time,exit_time,entry_price,exit_price,contracts,delta,underlying_entry,underlying_exit,pnl_pct,pnl_dollars,exit_reason,strength,hold_min
TSLA,CALL,REVERSION,2025-10-10T15:17:00+00:00,2025-10-10T15:18:00+00:00,3.2996,1.9811,3,0.450,427.73,424.80,-0.3996,-395.55,STOP_LOSS,33,1.0
SPY,PUT,DAY2,2025-10-13T13:31:00+00:00,2025-10-13T13:43:00+00:00,2.2677,2.3477,5,0.400,661.41,661.21,0.0353,40.00,TRAILING_STOP,64,12.0
SPY,PUT,DAY2,2025-10-13T13:48:00+00:00,2025-10-13T13:57:00+00:00,2.2660,1.6420,5,0.400,660.91,662.47,-0.2754,-312.00,STOP_LOSS,64,9.0
SPY,PUT,DAY2,2025-10-13T14:07:00+00:00,2025-10-13T14:34:00+00:00,2.2713,2.6073,5,0.400,662.46,661.62,0.1479,168.00,TRAILING_STOP,64,27.0
SPY,PUT,DAY2,2025-10-13T14:39:00+00:00,2025-10-13T15:09:00+00:00,2.2706,2.8826,5,0.400,662.26,660.73,0.2695,306.00,TIME_STOP,64,30.0
SPY,PUT,DAY2,2025-10-13T15:14:00+00:00,2025-10-13T15:31:00+00:00,2.2678,1.6438,5,0.400,661.45,663.01,-0.2752,-312.00,STOP_LOSS,64,17.0
QQQ,PUT,REVERSION,2025-10-14T14:23:00+00:00,2025-10-14T14:53:00+00:00,2.3002,2.2597,5,0.450,596.36,596.45,-0.0176,-20.25,TIME_STOP,44,30.0
SPY,PUT,REVERSION,2025-10-15T13:56:00+00:00,2025-10-15T14:07:00+00:00,2.5773,1.8978,4,0.450,668.20,669.71,-0.2636,-271.80,STOP_LOSS,57,11.0
TSLA,PUT,REVERSION,2025-10-15T14:26:00+00:00,2025-10-15T14:56:00+00:00,3.3974,4.7384,3,0.450,440.41,437.43,0.3947,402.30,TIME_STOP,59,30.0
SPY,CALL,REVERSION,2025-10-16T14:11:00+00:00,2025-10-16T14:41:00+00:00,2.5678,3.6343,4,0.450,665.73,668.10,0.4153,426.60,TIME_STOP,53,30.0
SPY,CALL,REVERSION,2025-10-16T15:30:00+00:00,2025-10-16T15:40:00+00:00,2.5655,2.6960,4,0.450,665.12,665.41,0.0509,52.20,TRAILING_STOP,46,10.0
TSLA,PUT,REVERSION,2025-10-17T13:53:00+00:00,2025-10-17T14:06:00+00:00,3.3363,2.4408,3,0.450,432.48,434.47,-0.2684,-268.65,STOP_LOSS,35,13.0
TSLA,CALL,DAY2,2025-10-20T13:30:00+00:00,2025-10-20T13:51:00+00:00,3.0429,4.6509,4,0.400,443.75,447.77,0.5285,643.20,TAKE_PROFIT,61,21.0
TSLA,CALL,DAY2,2025-10-20T13:56:00+00:00,2025-10-20T14:18:00+00:00,3.0748,2.1188,4,0.400,448.41,446.02,-0.3109,-382.40,STOP_LOSS,61,22.0
SPY,PUT,REVERSION,2025-10-20T14:28:00+00:00,2025-10-20T14:58:00+00:00,2.5850,2.0900,4,0.450,670.19,671.29,-0.1915,-198.00,TIME_STOP,45,30.0
TSLA,CALL,DAY2,2025-10-20T15:08:00+00:00,2025-10-20T15:16:00+00:00,3.0445,1.7805,4,0.400,443.99,440.83,-0.4152,-505.60,STOP_LOSS,46,8.0
SPY,PUT,REVERSION,2025-10-21T14:56:00+00:00,2025-10-21T15:26:00+00:00,2.5933,2.8723,4,0.450,672.34,671.72,0.1076,111.60,TIME_STOP,39,30.0
SPY,CALL,REVERSION,2025-10-22T14:26:00+00:00,2025-10-22T14:43:00+00:00,2.5852,1.9372,4,0.450,670.23,668.79,-0.2507,-259.20,STOP_LOSS,47,17.0
QQQ,CALL,REVERSION,2025-10-22T15:30:00+00:00,2025-10-22T15:55:00+00:00,2.3327,3.4352,5,0.450,604.77,607.22,0.4726,551.25,EOD_CLOSE,46,25.0
TSLA,PUT,REVERSION,2025-10-23T15:03:00+00:00,2025-10-23T15:17:00+00:00,3.3028,2.4703,3,0.450,428.14,429.99,-0.2521,-249.75,STOP_LOSS,37,14.0
TSLA,PUT,REVERSION,2025-10-23T15:30:00+00:00,2025-10-23T15:55:00+00:00,3.3312,3.2142,3,0.450,431.82,432.08,-0.0351,-35.10,EOD_CLOSE,33,25.0
TSLA,CALL,DAY2,2025-10-24T13:30:00+00:00,2025-10-24T13:33:00+00:00,3.0650,1.7490,4,0.400,446.98,443.69,-0.4294,-526.40,STOP_LOSS,74,3.0
TSLA,CALL,DAY2,2025-10-24T13:44:00+00:00,2025-10-24T13:51:00+00:00,3.0420,2.1300,4,0.400,443.63,441.35,-0.2998,-364.80,STOP_LOSS,59,7.0
TSLA,PUT,DAY2,2025-10-27T13:35:00+00:00,2025-10-27T13:37:00+00:00,3.0240,1.6240,4,0.400,441.00,444.50,-0.4630,-560.00,STOP_LOSS,36,2.0
TSLA,PUT,DAY2,2025-10-27T13:49:00+00:00,2025-10-27T13:57:00+00:00,3.0406,2.1166,4,0.400,443.42,445.73,-0.3039,-369.60,STOP_LOSS,36,8.0
QQQ,CALL,REVERSION,2025-10-28T13:54:00+00:00,2025-10-28T14:24:00+00:00,2.4296,2.5916,5,0.450,629.90,630.26,0.0667,81.00,TIME_STOP,40,30.0
QQQ,CALL,REVERSION,2025-10-28T14:32:00+00:00,2025-10-28T15:02:00+00:00,2.4288,2.7033,5,0.450,629.69,630.30,0.1130,137.25,TIME_STOP,65,30.0
NVDA,CALL,DAY2,2025-10-29T13:31:00+00:00,2025-10-29T13:36:00+00:00,1.4354,2.2354,4,0.400,209.33,211.33,0.5573,320.00,TAKE_PROFIT,72,5.0
NVDA,CALL,DAY2,2025-10-29T13:41:00+00:00,2025-10-29T13:51:00+00:00,1.4390,1.6270,4,0.400,209.86,210.33,0.1306,75.20,TRAILING_STOP,57,10.0
SPY,PUT,REVERSION,2025-10-29T13:56:00+00:00,2025-10-29T14:26:00+00:00,2.6594,2.9924,4,0.450,689.48,688.74,0.1252,133.20,TIME_STOP,41,30.0
NVDA,CALL,DAY2,2025-10-29T14:31:00+00:00,2025-10-29T14:44:00+00:00,1.4464,1.0504,4,0.400,210.94,209.95,-0.2738,-158.40,STOP_LOSS,72,13.0
NVDA,CALL,DAY2,2025-10-29T14:54:00+00:00,2025-10-29T15:03:00+00:00,1.4360,1.0360,4,0.400,209.41,208.41,-0.2786,-160.00,STOP_LOSS,57,9.0
TSLA,CALL,REVERSION,2025-10-30T14:12:00+00:00,2025-10-30T14:23:00+00:00,3.4500,2.4150,3,0.450,447.22,444.92,-0.3000,-310.50,STOP_LOSS,53,11.0
TSLA,CALL,REVERSION,2025-10-30T14:36:00+00:00,2025-10-30T14:45:00+00:00,3.4170,4.0020,3,0.450,442.94,444.24,0.1712,175.50,TRAILING_STOP,35,9.0
NVDA,CALL,REVERSION,2025-10-31T13:59:00+00:00,2025-10-31T14:29:00+00:00,1.5831,1.7001,7,0.450,205.22,205.48,0.0739,81.90,TIME_STOP,54,30.0
NVDA,CALL,REVERSION,2025-11-03T15:05:00+00:00,2025-11-03T15:27:00+00:00,1.5962,1.9292,7,0.450,206.91,207.65,0.2086,233.10,TRAILING_STOP,45,22.0
SPY,PUT,REVERSION,2025-11-04T14:53:00+00:00,2025-11-04T15:23:00+00:00,2.6149,2.0569,4,0.450,677.94,679.18,-0.2134,-223.20,TIME_STOP,42,30.0
SPY,PUT,REVERSION,2025-11-05T14:53:00+00:00,2025-11-05T15:23:00+00:00,2.6112,2.3997,4,0.450,676.97,677.44,-0.0810,-84.60,TIME_STOP,58,30.0
SPY,CALL,REVERSION,2025-11-06T14:57:00+00:00,2025-11-06T15:02:00+00:00,2.6022,1.9137,4,0.450,674.65,673.12,-0.2646,-275.40,STOP_LOSS,48,5.0
QQQ,PUT,DAY2,2025-11-07T14:32:00+00:00,2025-11-07T14:37:00+00:00,2.0836,3.3796,5,0.400,607.73,604.49,0.6220,648.00,TAKE_PROFIT,69,5.0
SPY,CALL,REVERSION,2025-11-07T15:06:00+00:00,2025-11-07T15:24:00+00:00,2.5620,3.1560,4,0.450,664.23,665.55,0.2318,237.60,TRAILING_STOP,36,18.0
NVDA,CALL,REVERSION,2025-11-10T14:53:00+00:00,2025-11-10T15:16:00+00:00,1.4975,2.2805,8,0.450,194.12,195.86,0.5229,626.40,TAKE_PROFIT,59,23.0
SPY,CALL,REVERSION,2025-11-11T14:53:00+00:00,2025-11-11T15:23:00+00:00,2.6215,2.4235,4,0.450,679.65,679.21,-0.0755,-79.20,TIME_STOP,49,30.0
TSLA,CALL,REVERSION,2025-11-12T14:56:00+00:00,2025-11-12T15:12:00+00:00,3.3440,3.5375,3,0.450,433.48,433.91,0.0579,58.05,TRAILING_STOP,42,16.0
TSLA,CALL,REVERSION,2025-11-13T14:58:00+00:00,2025-11-13T15:02:00+00:00,3.2033,2.2493,3,0.450,415.24,413.12,-0.2978,-286.20,STOP_LOSS,68,4.0
SPY,PUT,DAY2,2025-11-14T14:59:00+00:00,2025-11-14T15:16:00+00:00,2.2927,2.2247,5,0.400,668.69,668.86,-0.0297,-34.00,TRAILING_STOP,56,17.0
SPY,PUT,DAY2,2025-11-14T15:27:00+00:00,2025-11-14T15:45:00+00:00,2.2964,1.4564,5,0.400,669.77,671.87,-0.3658,-420.00,STOP_LOSS,56,18.0
SPY,CALL,REVERSION,2025-11-18T14:53:00+00:00,2025-11-18T15:01:00+00:00,2.5453,1.8838,4,0.450,659.89,658.42,-0.2599,-264.60,STOP_LOSS,84,8.0
SPY,PUT,REVERSION,2025-11-19T14:53:00+00:00,2025-11-19T15:03:00+00:00,2.5630,1.8430,4,0.450,664.49,666.09,-0.2809,-288.00,STOP_LOSS,76,10.0
NVDA,PUT,REVERSION,2025-11-20T14:53:00+00:00,2025-11-20T15:06:00+00:00,1.5086,2.3006,8,0.450,195.56,193.80,0.5250,633.60,TAKE_PROFIT,52,13.0
SPY,PUT,DAY2,2025-11-21T14:30:00+00:00,2025-11-21T14:48:00+00:00,2.2482,2.4322,5,0.400,655.73,655.27,0.0818,92.00,TRAILING_STOP,65,18.0
SPY,PUT,DAY2,2025-11-21T14:53:00+00:00,2025-11-21T15:05:00+00:00,2.2478,2.5718,5,0.400,655.60,654.79,0.1441,162.00,TRAILING_STOP,65,12.0
SPY,PUT,DAY2,2025-11-21T15:10:00+00:00,2025-11-21T15:40:00+00:00,2.2419,3.2699,5,0.400,653.88,651.31,0.4585,514.00,TIME_STOP,80,30.0
TSLA,PUT,REVERSION,2025-11-24T15:02:00+00:00,2025-11-24T15:15:00+00:00,3.1943,2.3438,3,0.450,414.07,415.96,-0.2663,-255.15,STOP_LOSS,45,13.0
NVDA,CALL,REVERSION,2025-11-25T15:04:00+00:00,2025-11-25T15:22:00+00:00,1.3107,1.5312,9,0.450,169.90,170.39,0.1682,198.45,TRAILING_STOP,49,18.0
NVDA,CALL,REVERSION,2025-11-26T14:54:00+00:00,2025-11-26T14:58:00+00:00,1.3883,0.8888,9,0.450,179.96,178.85,-0.3598,-449.55,STOP_LOSS,76,4.0
SPY,PUT,REVERSION,2025-11-28T15:20:00+00:00,2025-11-28T15:50:00+00:00,2.6315,2.4605,4,0.450,682.23,682.61,-0.0650,-68.40,TIME_STOP,58,30.0
SPY,PUT,REVERSION,2025-12-01T14:53:00+00:00,2025-12-01T15:23:00+00:00,2.6263,2.9323,4,0.450,680.90,680.22,0.1165,122.40,TIME_STOP,51,30.0
SPY,PUT,REVERSION,2025-12-02T15:05:00+00:00,2025-12-02T15:35:00+00:00,2.6352,3.4587,4,0.450,683.20,681.37,0.3125,329.40,TIME_STOP,47,30.0
SPY,CALL,REVERSION,2025-12-03T14:53:00+00:00,2025-12-03T15:12:00+00:00,2.6233,3.0193,4,0.450,680.12,681.00,0.1510,158.40,TRAILING_STOP,43,19.0
TSLA,CALL,DAY2,2025-12-04T14:30:00+00:00,2025-12-04T14:31:00+00:00,3.0915,2.0635,4,0.400,450.85,448.28,-0.3325,-411.20,STOP_LOSS,61,1.0
TSLA,CALL,DAY2,2025-12-04T14:41:00+00:00,2025-12-04T14:57:00+00:00,3.0930,3.4210,4,0.400,451.06,451.88,0.1060,131.20,TRAILING_STOP,61,16.0
TSLA,CALL,DAY2,2025-12-04T15:02:00+00:00,2025-12-04T15:07:00+00:00,3.0988,2.0228,4,0.400,451.91,449.22,-0.3472,-430.40,STOP_LOSS,51,5.0
TSLA,CALL,DAY2,2025-12-04T15:17:00+00:00,2025-12-04T15:24:00+00:00,3.0825,2.2345,4,0.400,449.53,447.41,-0.2751,-339.20,STOP_LOSS,36,7.0
SPY,PUT,REVERSION,2025-12-05T15:02:00+00:00,2025-12-05T15:32:00+00:00,2.6521,2.3191,4,0.450,687.59,688.33,-0.1256,-133.20,TIME_STOP,54,30.0
QQQ,CALL,REVERSION,2025-12-08T14:58:00+00:00,2025-12-08T15:26:00+00:00,2.4140,1.6715,5,0.450,625.85,624.20,-0.3076,-371.25,STOP_LOSS,72,28.0
SPY,PUT,REVERSION,2025-12-09T14:54:00+00:00,2025-12-09T15:24:00+00:00,2.6398,2.7478,4,0.450,684.40,684.16,0.0409,43.20,TIME_STOP,62,30.0
SPY,CALL,REVERSION,2025-12-11T14:53:00+00:00,2025-12-11T15:21:00+00:00,2.6340,4.0110,4,0.450,682.89,685.95,0.5228,550.80,TAKE_PROFIT,45,28.0
SPY,CALL,REVERSION,2025-12-12T15:02:00+00:00,2025-12-12T15:21:00+00:00,2.6497,1.9522,4,0.450,686.95,685.40,-0.2632,-279.00,STOP_LOSS,34,19.0
NVDA,PUT,DAY2,2025-12-15T14:31:00+00:00,2025-12-15T14:40:00+00:00,1.2175,1.8535,10,0.400,177.55,175.96,0.5224,636.00,TAKE_PROFIT,36,9.0
NVDA,PUT,DAY2,2025-12-15T14:45:00+00:00,2025-12-15T14:49:00+00:00,1.2128,0.7968,10,0.400,176.87,177.91,-0.3430,-416.00,STOP_LOSS,51,4.0
NVDA,PUT,DAY2,2025-12-15T14:59:00+00:00,2025-12-15T15:06:00+00:00,1.2152,0.9072,10,0.400,177.21,177.98,-0.2535,-308.00,STOP_LOSS,36,7.0
NVDA,PUT,DAY2,2025-12-15T15:16:00+00:00,2025-12-15T15:28:00+00:00,1.2134,1.8534,10,0.400,176.96,175.36,0.5274,640.00,TAKE_PROFIT,61,12.0
SPY,CALL,REVERSION,2025-12-16T15:23:00+00:00,2025-12-16T15:53:00+00:00,2.6137,3.1087,4,0.450,677.62,678.72,0.1894,198.00,TIME_STOP,63,30.0
TSLA,CALL,DAY2,2025-12-17T14:30:00+00:00,2025-12-17T14:34:00+00:00,3.3729,3.8169,3,0.400,491.88,492.99,0.1316,133.20,TRAILING_STOP,74,4.0
TSLA,CALL,DAY2,2025-12-17T14:39:00+00:00,2025-12-17T14:41:00+00:00,3.3673,2.4233,3,0.400,491.06,488.70,-0.2803,-283.20,STOP_LOSS,49,2.0
TSLA,CALL,DAY2,2025-12-17T14:51:00+00:00,2025-12-17T15:00:00+00:00,3.3664,3.7304,3,0.400,490.94,491.85,0.1081,109.20,TRAILING_STOP,64,9.0
TSLA,CALL,DAY2,2025-12-17T15:05:00+00:00,2025-12-17T15:12:00+00:00,3.3749,2.5269,3,0.400,492.18,490.06,-0.2513,-254.40,STOP_LOSS,74,7.0
TSLA,CALL,DAY2,2025-12-17T15:22:00+00:00,2025-12-17T15:35:00+00:00,3.3569,2.4609,3,0.400,489.55,487.31,-0.2669,-268.80,STOP_LOSS,59,13.0
SPY,PUT,DAY2,2025-12-18T14:31:00+00:00,2025-12-18T14:54:00+00:00,2.3257,2.6377,5,0.400,678.33,677.55,0.1342,156.00,TRAILING_STOP,46,23.0
SPY,PUT,DAY2,2025-12-18T14:59:00+00:00,2025-12-18T15:23:00+00:00,2.3248,2.3848,5,0.400,678.06,677.91,0.0258,30.00,TRAILING_STOP,46,24.0
SPY,PUT,DAY2,2025-12-18T15:28:00+00:00,2025-12-18T15:55:00+00:00,2.3283,2.0003,5,0.400,679.08,679.90,-0.1409,-164.00,EOD_CLOSE,46,27.0
NVDA,CALL,DAY2,2025-12-22T14:31:00+00:00,2025-12-22T15:01:00+00:00,1.2557,1.3997,9,0.400,183.12,183.48,0.1147,129.60,TIME_STOP,58,30.0
NVDA,CALL,DAY2,2025-12-22T15:06:00+00:00,2025-12-22T15:36:00+00:00,1.2587,0.9867,9,0.400,183.56,182.88,-0.2161,-244.80,TIME_STOP,72,30.0
QQQ,CALL,REVERSION,2025-12-23T15:02:00+00:00,2025-12-23T15:32:00+00:00,2.3848,2.7943,5,0.450,618.28,619.19,0.1717,204.75,TIME_STOP,65,30.0
NVDA,CALL,DAY2,2025-12-24T14:31:00+00:00,2025-12-24T14:42:00+00:00,1.2865,1.3585,9,0.400,187.62,187.80,0.0560,64.80,TRAILING_STOP,46,11.0
NVDA,CALL,DAY2,2025-12-24T14:47:00+00:00,2025-12-24T15:17:00+00:00,1.2889,1.3609,9,0.400,187.96,188.14,0.0559,64.80,TIME_STOP,46,30.0
NVDA,CALL,DAY2,2025-12-24T15:22:00+00:00,2025-12-24T15:52:00+00:00,1.2842,1.3602,9,0.400,187.28,187.47,0.0592,68.40,TIME_STOP,46,30.0
QQQ,CALL,REVERSION,2025-12-26T15:02:00+00:00,2025-12-26T15:32:00+00:00,2.4043,2.7823,5,0.450,623.33,624.17,0.1572,189.00,TIME_STOP,48,30.0
SPY,CALL,REVERSION,2026-01-02T15:17:00+00:00,2026-01-02T15:23:00+00:00,2.6370,1.9665,4,0.450,683.66,682.17,-0.2543,-268.20,STOP_LOSS,33,6.0
TSLA,PUT,DAY2,2026-01-05T14:31:00+00:00,2026-01-05T14:33:00+00:00,3.0631,1.8031,4,0.400,446.70,449.85,-0.4113,-504.00,STOP_LOSS,51,2.0
TSLA,PUT,DAY2,2026-01-05T14:48:00+00:00,2026-01-05T15:12:00+00:00,3.1032,2.2392,4,0.400,452.55,454.71,-0.2784,-345.60,STOP_LOSS,36,24.0
QQQ,PUT,REVERSION,2026-01-06T14:53:00+00:00,2026-01-06T15:23:00+00:00,2.3974,2.0869,5,0.450,621.54,622.23,-0.1295,-155.25,TIME_STOP,43,30.0
NVDA,PUT,REVERSION,2026-01-07T14:53:00+00:00,2026-01-07T14:59:00+00:00,1.4601,1.0866,8,0.450,189.27,190.10,-0.2558,-298.80,STOP_LOSS,71,6.0
SPY,CALL,REVERSION,2026-01-07T15:17:00+00:00,2026-01-07T15:47:00+00:00,2.6659,3.0979,4,0.450,691.17,692.13,0.1620,172.80,TIME_STOP,38,30.0
TSLA,PUT,REVERSION,2026-01-08T15:08:00+00:00,2026-01-08T15:25:00+00:00,3.3369,2.4864,3,0.450,432.56,434.45,-0.2549,-255.15,STOP_LOSS,36,17.0
TSLA,PUT,REVERSION,2026-01-09T14:53:00+00:00,2026-01-09T15:02:00+00:00,3.3713,2.3453,3,0.450,437.02,439.30,-0.3043,-307.80,STOP_LOSS,93,9.0
QQQ,PUT,REVERSION,2026-01-09T15:23:00+00:00,2026-01-09T15:31:00+00:00,2.4054,1.7754,5,0.450,623.61,625.01,-0.2619,-315.00,STOP_LOSS,42,8.0
SPY,CALL,REVERSION,2026-01-13T15:02:00+00:00,2026-01-13T15:32:00+00:00,2.6748,2.4723,4,0.450,693.46,693.01,-0.0757,-81.00,TIME_STOP,71,30.0
QQQ,CALL,REVERSION,2026-01-14T15:00:00+00:00,2026-01-14T15:13:00+00:00,2.3813,3.6548,5,0.450,617.38,620.21,0.5348,636.75,TAKE_PROFIT,41,13.0
TSLA,PUT,REVERSION,2026-01-14T15:18:00+00:00,2026-01-14T15:30:00+00:00,3.4178,5.1638,3,0.450,443.05,439.17,0.5109,523.80,TAKE_PROFIT,50,12.0
TSLA,CALL,REVERSION,2026-01-15T15:02:00+00:00,2026-01-15T15:22:00+00:00,3.4027,5.2207,3,0.450,441.09,445.13,0.5343,545.40,TAKE_PROFIT,51,20.0
