ticker,direction,strategy,entry_time,exit_time,entry_price,exit_price,contracts,delta,underlying_entry,underlying_exit,pnl_pct,pnl_dollars,exit_reason,strength,hold_min
QQQ,CALL,MORNING_MOM,2025-11-24T15:02:00+00:00,2025-11-24T15:07:00+00:00,1.2349,1.2176,20,0.400,600.30,600.28,-0.0140,-34.52,TRAILING_STOP,71,5.0
QQQ,PUT,MORNING_MOM,2025-11-26T15:00:00+00:00,2025-11-26T15:02:00+00:00,1.2564,0.9406,20,0.400,610.74,611.52,-0.2513,-631.57,STOP_LOSS,77,2.0
NVDA,CALL,MORNING_MOM,2025-12-01T15:06:00+00:00,2025-12-01T15:14:00+00:00,0.7152,0.4706,20,0.400,178.80,178.21,-0.3420,-489.22,STOP_LOSS,81,8.0
QQQ,CALL,MORNING_MOM,2025-12-03T15:04:00+00:00,2025-12-03T15:06:00+00:00,1.2784,0.8786,19,0.400,621.45,620.46,-0.3128,-759.73,STOP_LOSS,72,2.0
QQQ,CALL,MORNING_MOM,2025-12-03T15:34:00+00:00,2025-12-03T15:46:00+00:00,1.2788,1.4638,18,0.400,621.62,622.14,0.1447,332.99,TIME_STOP,82,12.0
QQQ,PUT,MORNING_MOM,2025-12-04T15:25:00+00:00,2025-12-04T15:28:00+00:00,1.2764,0.7186,19,0.400,620.46,621.84,-0.4370,-1059.80,STOP_LOSS,84,3.0
NVDA,PUT,MORNING_MOM,2025-12-10T15:35:00+00:00,2025-12-10T15:48:00+00:00,0.7338,0.8115,20,0.400,183.46,183.23,0.1059,155.40,TRAILING_STOP,85,13.0
NVDA,CALL,VWAP_SCALP,2025-12-10T19:46:00+00:00,2025-12-10T20:00:00+00:00,0.7338,1.0185,20,0.400,183.45,184.20,0.3880,569.36,TRAILING_STOP,71,14.0
QQQ,CALL,VWAP_SCALP,2025-12-11T15:09:00+00:00,2025-12-11T15:29:00+00:00,1.2781,1.8358,18,0.400,621.28,622.77,0.4364,1003.98,TRAILING_STOP,69,20.0
NVDA,PUT,MORNING_MOM,2025-12-12T15:04:00+00:00,2025-12-12T15:10:00+00:00,0.7198,0.7333,20,0.400,179.95,179.90,0.0188,27.04,TRAILING_STOP,81,6.0
QQQ,PUT,MORNING_MOM,2025-12-12T15:26:00+00:00,2025-12-12T15:31:00+00:00,1.2700,1.4765,19,0.400,617.38,616.84,0.1626,392.33,TRAILING_STOP,82,5.0
QQQ,PUT,MORNING_MOM,2025-12-15T15:25:00+00:00,2025-12-15T15:31:00+00:00,1.2550,0.8357,20,0.400,610.07,611.09,-0.3341,-838.64,STOP_LOSS,90,6.0
QQQ,PUT,VWAP_SCALP,2025-12-15T16:33:00+00:00,2025-12-15T16:50:00+00:00,1.2613,1.5731,19,0.400,613.12,612.26,0.2473,592.56,TRAILING_STOP,67,17.0
QQQ,PUT,MORNING_MOM,2025-12-16T15:25:00+00:00,2025-12-16T15:29:00+00:00,1.2498,0.8502,20,0.400,607.52,608.50,-0.3197,-799.04,STOP_LOSS,74,4.0
NVDA,CALL,POWER_HOUR,2025-12-16T20:37:00+00:00,2025-12-16T20:47:00+00:00,0.7119,0.5452,20,0.400,177.97,177.58,-0.2342,-333.38,TIME_STOP,81,10.0
QQQ,PUT,MORNING_MOM,2025-12-17T15:26:00+00:00,2025-12-17T15:28:00+00:00,1.2546,0.8828,19,0.400,609.87,610.79,-0.2963,-706.39,STOP_LOSS,82,2.0
QQQ,PUT,MORNING_MOM,2025-12-17T15:35:00+00:00,2025-12-17T15:45:00+00:00,1.2519,2.2775,18,0.400,608.57,605.96,0.8192,1846.00,TAKE_PROFIT,85,10.0
NVDA,CALL,MORNING_MOM,2025-12-18T15:27:00+00:00,2025-12-18T15:30:00+00:00,0.6996,0.7365,20,0.400,174.90,175.00,0.0527,73.71,TRAILING_STOP,88,3.0
NVDA,CALL,MORNING_MOM,2025-12-18T15:36:00+00:00,2025-12-18T15:40:00+00:00,0.7026,0.7264,20,0.400,175.65,175.72,0.0339,47.57,TRAILING_STOP,74,4.0
NVDA,CALL,VWAP_SCALP,2025-12-18T17:35:00+00:00,2025-12-18T17:50:00+00:00,0.6976,0.7859,20,0.400,174.40,174.66,0.1266,176.63,TRAILING_STOP,68,15.0
NVDA,CALL,MORNING_MOM,2025-12-23T15:23:00+00:00,2025-12-23T15:32:00+00:00,0.7408,0.7028,20,0.400,185.19,185.12,-0.0513,-76.00,TRAILING_STOP,93,9.0
NVDA,CALL,POWER_HOUR,2025-12-23T20:36:00+00:00,2025-12-23T20:48:00+00:00,0.7568,0.6991,20,0.400,189.19,189.08,-0.0761,-115.25,TIME_STOP,84,12.0
NVDA,PUT,MORNING_MOM,2025-12-24T15:24:00+00:00,2025-12-24T15:30:00+00:00,0.7474,0.5447,20,0.400,186.86,187.35,-0.2713,-405.49,STOP_LOSS,88,6.0
QQQ,CALL,MORNING_MOM,2025-12-30T14:50:00+00:00,2025-12-30T14:59:00+00:00,1.2775,1.3882,19,0.400,621.00,621.32,0.0867,210.44,TRAILING_STOP,72,9.0
QQQ,PUT,MORNING_MOM,2026-01-02T15:12:00+00:00,2026-01-02T15:21:00+00:00,1.2727,2.2478,20,0.400,618.65,616.17,0.7662,1950.23,TAKE_PROFIT,79,9.0
QQQ,PUT,MORNING_MOM,2026-01-02T15:22:00+00:00,2026-01-02T15:32:00+00:00,1.2658,0.9628,20,0.400,615.30,616.01,-0.2394,-606.00,TIME_STOP,79,10.0
NVDA,CALL,MORNING_MOM,2026-01-07T15:06:00+00:00,2026-01-07T15:10:00+00:00,0.7626,0.7460,20,0.400,190.64,190.61,-0.0217,-33.15,TRAILING_STOP,81,4.0
NVDA,CALL,VWAP_SCALP,2026-01-07T15:46:00+00:00,2026-01-07T15:52:00+00:00,0.7589,0.8921,20,0.400,189.72,190.07,0.1755,266.38,TRAILING_STOP,77,6.0
NVDA,PUT,MORNING_MOM,2026-01-08T14:51:00+00:00,2026-01-08T15:02:00+00:00,0.7443,1.0841,20,0.400,186.07,185.19,0.4566,679.69,TRAILING_STOP,79,11.0
QQQ,CALL,VWAP_SCALP,2026-01-08T15:59:00+00:00,2026-01-08T16:07:00+00:00,1.2765,0.9532,20,0.400,620.54,619.77,-0.2533,-646.67,STOP_LOSS,74,8.0
QQQ,PUT,MORNING_MOM,2026-01-09T15:08:00+00:00,2026-01-09T15:11:00+00:00,1.2747,0.9329,20,0.400,619.64,620.48,-0.2681,-683.51,STOP_LOSS,79,3.0
QQQ,CALL,MORNING_MOM,2026-01-09T15:28:00+00:00,2026-01-09T15:40:00+00:00,1.2851,0.9820,20,0.400,624.71,624.01,-0.2359,-606.29,TIME_STOP,71,12.0
QQQ,PUT,MORNING_MOM,2026-01-14T15:00:00+00:00,2026-01-14T15:05:00+00:00,1.2700,0.8605,20,0.400,617.38,618.38,-0.3225,-819.10,STOP_LOSS,79,5.0
NVDA,CALL,POWER_HOUR,2026-01-14T20:03:00+00:00,2026-01-14T20:12:00+00:00,0.7283,0.7385,20,0.400,182.08,182.13,0.0140,20.34,TRAILING_STOP,80,9.0
NVDA,PUT,VWAP_SCALP,2026-01-14T20:17:00+00:00,2026-01-14T20:29:00+00:00,0.7275,0.6064,20,0.400,181.88,182.15,-0.1665,-242.20,TIME_STOP,71,12.0
NVDA,PUT,POWER_HOUR,2026-01-15T20:21:00+00:00,2026-01-15T20:32:00+00:00,0.7498,0.7454,20,0.400,187.45,187.43,-0.0058,-8.74,TRAILING_STOP,78,11.0
QQQ,PUT,MORNING_MOM,2026-01-16T14:55:00+00:00,2026-01-16T15:03:00+00:00,1.2818,1.4424,19,0.400,623.08,622.64,0.1253,305.19,TRAILING_STOP,71,8.0
NVDA,PUT,POWER_HOUR,2026-01-20T20:15:00+00:00,2026-01-20T20:23:00+00:00,0.7153,0.7747,20,0.400,178.83,178.66,0.0831,118.84,TRAILING_STOP,70,8.0
QQQ,CALL,MORNING_MOM,2026-01-21T15:16:00+00:00,2026-01-21T15:20:00+00:00,1.2623,0.9268,19,0.400,613.64,612.82,-0.2658,-637.62,STOP_LOSS,82,4.0
NVDA,CALL,POWER_HOUR,2026-01-21T20:33:00+00:00,2026-01-21T20:39:00+00:00,0.7382,0.4956,20,0.400,184.56,183.97,-0.3287,-485.34,STOP_LOSS,90,6.0
QQQ,CALL,MORNING_MOM,2026-01-23T15:22:00+00:00,2026-01-23T15:34:00+00:00,1.2819,1.4668,18,0.400,623.15,623.67,0.1443,332.89,TIME_STOP,79,12.0
NVDA,PUT,MORNING_MOM,2026-01-26T15:43:00+00:00,2026-01-26T15:52:00+00:00,0.7480,0.5819,20,0.400,187.00,187.39,-0.2221,-332.22,TIME_STOP,74,9.0
QQQ,CALL,MORNING_MOM,2026-01-27T14:55:00+00:00,2026-01-27T15:05:00+00:00,1.2969,1.0535,18,0.400,630.46,629.90,-0.1877,-438.23,TIME_STOP,70,10.0
NVDA,CALL,MORNING_MOM,2026-01-27T15:10:00+00:00,2026-01-27T15:15:00+00:00,0.7553,0.7896,20,0.400,188.82,188.92,0.0455,68.67,TRAILING_STOP,82,5.0
NVDA,CALL,MORNING_MOM,2026-01-27T15:36:00+00:00,2026-01-27T15:47:00+00:00,0.7586,0.6340,20,0.400,189.64,189.36,-0.1642,-249.04,TIME_STOP,83,11.0
NVDA,PUT,MORNING_MOM,2026-01-29T15:01:00+00:00,2026-01-29T15:04:00+00:00,0.7582,0.7668,20,0.400,189.56,189.53,0.0113,17.18,TRAILING_STOP,83,3.0
NVDA,CALL,MORNING_MOM,2026-01-30T15:18:00+00:00,2026-01-30T15:23:00+00:00,0.7726,0.5787,20,0.400,193.14,192.67,-0.2509,-387.62,STOP_LOSS,81,5.0
NVDA,CALL,MORNING_MOM,2026-01-30T15:35:00+00:00,2026-01-30T15:48:00+00:00,0.7724,1.2856,20,0.400,193.09,194.41,0.6645,1026.42,TAKE_PROFIT,80,13.0
NVDA,PUT,VWAP_SCALP,2026-01-30T17:34:00+00:00,2026-01-30T17:45:00+00:00,0.7695,0.5768,20,0.400,192.38,192.83,-0.2504,-385.43,STOP_LOSS,68,11.0
NVDA,PUT,POWER_HOUR,2026-02-02T20:04:00+00:00,2026-02-02T20:11:00+00:00,0.7482,0.5084,20,0.400,187.06,187.64,-0.3206,-479.77,STOP_LOSS,84,7.0
NVDA,PUT,POWER_HOUR,2026-02-02T20:26:00+00:00,2026-02-02T20:50:00+00:00,0.7463,1.3438,20,0.400,186.58,185.02,0.8006,1195.05,TAKE_PROFIT,82,24.0
NVDA,PUT,MORNING_MOM,2026-02-03T14:57:00+00:00,2026-02-03T15:03:00+00:00,0.7274,0.8409,20,0.400,181.86,181.56,0.1560,226.94,TRAILING_STOP,80,6.0
QQQ,PUT,MORNING_MOM,2026-02-04T15:02:00+00:00,2026-02-04T15:05:00+00:00,1.2526,0.8790,19,0.400,608.92,609.84,-0.2983,-709.95,STOP_LOSS,82,3.0
NVDA,PUT,MORNING_MOM,2026-02-04T15:35:00+00:00,2026-02-04T15:38:00+00:00,0.7046,0.5134,20,0.400,176.14,176.61,-0.2714,-382.38,STOP_LOSS,76,3.0
NVDA,PUT,VWAP_SCALP,2026-02-04T20:03:00+00:00,2026-02-04T20:15:00+00:00,0.7009,0.9283,20,0.400,175.22,174.62,0.3245,454.89,TRAILING_STOP,77,12.0
NVDA,PUT,VWAP_SCALP,2026-02-05T19:26:00+00:00,2026-02-05T19:35:00+00:00,0.6952,0.9499,20,0.400,173.80,173.14,0.3664,509.38,TRAILING_STOP,73,9.0
NVDA,PUT,POWER_HOUR,2026-02-05T20:45:00+00:00,2026-02-05T20:54:00+00:00,0.6877,0.7664,20,0.400,171.92,171.70,0.1145,157.45,TRAILING_STOP,75,9.0
NVDA,CALL,POWER_HOUR,2026-02-06T20:41:00+00:00,2026-02-06T20:54:00+00:00,0.7437,0.8572,20,0.400,185.92,186.24,0.1526,227.03,TRAILING_STOP,70,13.0
QQQ,PUT,MORNING_MOM,2026-02-11T15:13:00+00:00,2026-02-11T15:14:00+00:00,1.2548,0.9049,19,0.400,609.96,610.83,-0.2789,-664.81,STOP_LOSS,79,1.0
NVDA,PUT,MORNING_MOM,2026-02-11T15:27:00+00:00,2026-02-11T15:31:00+00:00,0.7552,0.4707,20,0.400,188.81,189.51,-0.3768,-569.14,STOP_LOSS,81,4.0
NVDA,PUT,MORNING_MOM,2026-02-12T14:58:00+00:00,2026-02-12T15:09:00+00:00,0.7655,0.8969,20,0.400,191.37,191.01,0.1716,262.78,TRAILING_STOP,76,11.0
NVDA,PUT,MORNING_MOM,2026-02-12T15:34:00+00:00,2026-02-12T15:46:00+00:00,0.7638,1.0941,20,0.400,190.94,190.08,0.4326,660.74,TRAILING_STOP,84,12.0
NVDA,PUT,VWAP_SCALP,2026-02-13T19:49:00+00:00,2026-02-13T20:05:00+00:00,0.7356,0.9940,20,0.400,183.89,183.20,0.3513,516.85,TRAILING_STOP,71,16.0
QQQ,PUT,POWER_HOUR,2026-02-13T20:27:00+00:00,2026-02-13T20:38:00+00:00,1.2365,1.3681,20,0.400,601.09,600.71,0.1064,263.21,TRAILING_STOP,79,11.0
QQQ,PUT,MORNING_MOM,2026-02-17T15:33:00+00:00,2026-02-17T15:44:00+00:00,1.2215,0.7893,20,0.400,593.79,594.82,-0.3538,-864.36,STOP_LOSS,73,11.0
QQQ,CALL,MORNING_MOM,2026-02-18T15:04:00+00:00,2026-02-18T15:08:00+00:00,1.2488,1.2333,19,0.400,607.05,607.03,-0.0124,-29.44,TRAILING_STOP,72,4.0
NVDA,PUT,POWER_HOUR,2026-02-18T20:11:00+00:00,2026-02-18T20:23:00+00:00,0.7478,0.7223,20,0.400,186.95,186.98,-0.0340,-50.92,TIME_STOP,80,12.0
QQQ,CALL,MORNING_MOM,2026-02-19T15:32:00+00:00,2026-02-19T15:44:00+00:00,1.2444,1.2020,19,0.400,604.90,604.85,-0.0341,-80.56,TIME_STOP,75,12.0
NVDA,CALL,POWER_HOUR,2026-02-19T20:34:00+00:00,2026-02-19T20:46:00+00:00,0.7489,0.8434,20,0.400,187.22,187.49,0.1262,189.06,TIME_STOP,70,12.0
QQQ,CALL,MORNING_MOM,2026-02-20T15:01:00+00:00,2026-02-20T15:02:00+00:00,1.2518,0.6418,19,0.400,608.50,606.98,-0.4873,-1158.88,STOP_LOSS,90,1.0
NVDA,PUT,VWAP_SCALP,2026-02-20T15:04:00+00:00,2026-02-20T15:07:00+00:00,0.7500,0.9146,20,0.400,187.49,187.07,0.2195,329.31,TRAILING_STOP,63,3.0
NVDA,CALL,MORNING_MOM,2026-02-20T15:43:00+00:00,2026-02-20T15:46:00+00:00,0.7554,0.7640,20,0.400,188.84,188.87,0.0114,17.20,TRAILING_STOP,80,3.0
QQQ,PUT,MORNING_MOM,2026-02-23T15:05:00+00:00,2026-02-23T15:06:00+00:00,1.2414,0.9275,18,0.400,603.47,604.25,-0.2528,-564.98,STOP_LOSS,74,1.0
QQQ,CALL,MORNING_MOM,2026-02-24T15:21:00+00:00,2026-02-24T15:29:00+00:00,1.2448,2.1302,18,0.400,605.13,607.38,0.7112,1593.56,TAKE_PROFIT,72,8.0
QQQ,PUT,MORNING_MOM,2026-02-26T15:01:00+00:00,2026-02-26T15:10:00+00:00,1.2565,1.0475,19,0.400,610.79,611.27,-0.1663,-397.04,TIME_STOP,73,9.0
QQQ,PUT,MORNING_MOM,2026-02-26T15:14:00+00:00,2026-02-26T15:18:00+00:00,1.2526,2.1774,19,0.400,608.91,606.58,0.7383,1757.03,TAKE_PROFIT,86,4.0
QQQ,CALL,POWER_HOUR,2026-02-27T20:12:00+00:00,2026-02-27T20:29:00+00:00,1.2474,1.4396,20,0.400,606.37,606.93,0.1541,384.41,TRAILING_STOP,71,17.0
NVDA,CALL,MORNING_MOM,2026-03-02T15:06:00+00:00,2026-03-02T15:21:00+00:00,0.7214,0.8212,20,0.400,180.35,180.64,0.1383,199.56,TRAILING_STOP,72,15.0
QQQ,CALL,MORNING_MOM,2026-03-02T15:39:00+00:00,2026-03-02T15:48:00+00:00,1.2457,1.2209,20,0.400,605.54,605.52,-0.0199,-49.63,TRAILING_STOP,72,9.0
QQQ,CALL,MORNING_MOM,2026-03-04T15:01:00+00:00,2026-03-04T15:03:00+00:00,1.2486,0.5768,20,0.400,606.97,605.30,-0.5380,-1343.63,STOP_LOSS,73,2.0
NVDA,CALL,MORNING_MOM,2026-03-06T15:38:00+00:00,2026-03-06T15:42:00+00:00,0.7296,0.4691,20,0.400,182.39,181.75,-0.3569,-520.82,STOP_LOSS,78,4.0
